Order Date,Sneaker Name,Sale Price
08/12/2023,Nike Air Max 95,286
01/14/2021,Nike Air Force 1,267
10/08/2022,Nike Dunk Low,123
05/26/2020,Nike Air Zoom Pegasus 37,157
02/21/2022,Nike Air Max 97,159
05/31/2020,Nike Air Max 95,197
03/15/2023,Nike Air Force 1,193
07/16/2020,Nike Blazer Mid 77,85
12/12/2021,Nike Air Max 270,83
09/05/2020,Nike Blazer Mid 77,149
12/14/2022,Nike Air Max 97,286
07/04/2020,Nike Air Max 270,210
03/24/2021,Nike Air Max 90,147
06/08/2023,Nike React Infinity Run,287
07/22/2023,Nike Air Max 97,116
12/28/2022,Nike Air Max 97,187
09/17/2020,Nike Air Max 95,272
12/07/2023,Nike React Infinity Run,226
06/27/2021,Nike ZoomX Vaporfly NEXT%,240
01/03/2023,Nike Dunk Low,173
10/27/2020,Nike Air Max 95,82
06/03/2023,Nike React Infinity Run,241
06/24/2020,Nike ZoomX Vaporfly NEXT%,279
04/29/2023,Nike Air Max 95,96
01/17/2021,Nike Air Max 270,140
08/30/2023,Nike ZoomX Vaporfly NEXT%,202
02/21/2020,Nike Blazer Mid 77,92
07/26/2020,Nike Air Max 90,284
04/25/2020,Nike Air Max 97,130
07/09/2022,Nike Air Max 270,178
05/21/2021,Nike Air Max 95,173
09/17/2020,Nike Air Zoom Pegasus 37,147
08/10/2022,Nike Air Max 97,188
03/20/2021,Nike Air Force 1,84
08/05/2021,Nike Blazer Mid 77,298
02/11/2021,Nike Blazer Mid 77,280
02/18/2022,Nike Dunk Low,99
09/03/2022,Nike Air Max 90,182
11/02/2023,Nike Air Max 90,182
07/25/2020,Nike Air Zoom Pegasus 37,269
08/17/2020,Nike React Infinity Run,218
04/26/2021,Nike Air Max 97,240
09/25/2020,Nike Air Max 95,162
05/29/2021,Nike Air Force 1,177
08/24/2022,Nike Air Force 1,130
03/05/2020,Nike Dunk Low,190
11/08/2023,Nike Air Max 270,121
05/20/2021,Nike Air Max 97,296
03/10/2022,Nike Air Force 1,246
06/13/2022,Nike Air Max 90,271
07/20/2020,Nike Blazer Mid 77,98
01/16/2020,Nike Air Max 97,289
10/08/2021,Nike Air Max 95,154
01/11/2023,Nike React Infinity Run,93
12/05/2020,Nike Air Max 270,191
06/05/2020,Nike Air Max 95,224
02/18/2020,Nike ZoomX Vaporfly NEXT%,224
06/01/2020,Nike Air Max 90,202
05/07/2020,Nike Air Max 90,192
01/02/2020,Nike Air Zoom Pegasus 37,216
08/17/2023,Nike React Infinity Run,154
03/26/2021,Nike Air Max 90,249
03/27/2021,Nike Air Max 90,249
04/14/2020,Nike ZoomX Vaporfly NEXT%,80
08/02/2021,Nike React Infinity Run,182
02/27/2022,Nike Air Zoom Pegasus 37,292
01/05/2023,Nike Air Max 270,239
08/17/2021,Nike Air Max 95,102
08/10/2021,Nike Air Force 1,159
04/03/2023,Nike Air Force 1,100
04/22/2020,Nike Air Max 90,134
12/10/2021,Nike Air Zoom Pegasus 37,156
10/27/2023,Nike Air Max 95,189
08/25/2023,Nike Air Max 97,299
02/02/2020,Nike Air Max 97,263
02/17/2022,Nike Air Force 1,292
08/06/2022,Nike Air Force 1,220
06/02/2021,Nike Air Max 97,179
02/06/2023,Nike Air Max 90,181
08/04/2021,Nike ZoomX Vaporfly NEXT%,207
12/15/2021,Nike Air Max 97,287
04/09/2020,Nike Air Max 95,224
11/25/2023,Nike ZoomX Vaporfly NEXT%,218
12/01/2023,Nike Blazer Mid 77,81
12/22/2022,Nike Air Max 90,189
01/27/2020,Nike Air Zoom Pegasus 37,247
01/05/2023,Nike ZoomX Vaporfly NEXT%,236
06/25/2022,Nike Air Max 97,224
12/07/2020,Nike React Infinity Run,272
08/06/2022,Nike Air Max 95,188
05/25/2023,Nike React Infinity Run,190
02/01/2023,Nike Air Zoom Pegasus 37,152
11/24/2023,Nike Air Force 1,298
08/02/2021,Nike Blazer Mid 77,195
09/25/2021,Nike Air Max 90,90
07/01/2022,Nike React Infinity Run,273
08/26/2023,Nike Dunk Low,182
11/18/2022,Nike Air Force 1,176
07/08/2021,Nike Air Zoom Pegasus 37,202
11/23/2021,Nike Blazer Mid 77,135
02/05/2022,Nike Air Max 97,155
01/08/2022,Nike Dunk Low,150
01/23/2022,Nike React Infinity Run,174
12/22/2021,Nike Blazer Mid 77,272
04/10/2022,Nike Air Zoom Pegasus 37,279
04/27/2020,Nike Air Max 97,239
02/09/2023,Nike Dunk Low,94
03/23/2020,Nike Dunk Low,80
08/04/2021,Nike Air Force 1,174
01/27/2023,Nike Dunk Low,189
04/02/2022,Nike Air Zoom Pegasus 37,102
01/05/2022,Nike ZoomX Vaporfly NEXT%,132
03/16/2020,Nike React Infinity Run,251
05/06/2023,Nike ZoomX Vaporfly NEXT%,83
04/24/2020,Nike Air Zoom Pegasus 37,115
08/09/2023,Nike Air Max 90,198
11/04/2021,Nike Air Max 90,164
06/14/2022,Nike Blazer Mid 77,139
01/31/2020,Nike Air Max 270,229
11/14/2021,Nike Air Force 1,251
03/18/2023,Nike Air Force 1,162
07/23/2021,Nike Air Zoom Pegasus 37,188
06/04/2020,Nike Air Max 90,275
01/26/2023,Nike Air Zoom Pegasus 37,189
09/08/2022,Nike Dunk Low,253
01/03/2023,Nike Air Force 1,260
04/21/2021,Nike React Infinity Run,279
09/01/2021,Nike Air Max 270,218
12/19/2022,Nike Air Zoom Pegasus 37,267
05/20/2023,Nike Dunk Low,243
01/03/2023,Nike Dunk Low,159
04/08/2021,Nike Air Force 1,147
01/06/2020,Nike Air Max 97,204
04/27/2021,Nike Dunk Low,113
10/29/2020,Nike React Infinity Run,89
03/23/2022,Nike Air Max 90,118
07/23/2021,Nike Air Force 1,159
04/28/2021,Nike Air Max 97,212
09/02/2022,Nike Air Max 97,172
03/16/2023,Nike Air Max 90,127
01/04/2022,Nike React Infinity Run,289
02/02/2023,Nike ZoomX Vaporfly NEXT%,120
06/16/2023,Nike Dunk Low,156
11/27/2023,Nike Air Max 90,266
10/29/2021,Nike Air Force 1,131
02/23/2020,Nike Air Max 270,283
02/02/2020,Nike Air Max 97,211
01/03/2020,Nike ZoomX Vaporfly NEXT%,251
05/10/2020,Nike Air Max 90,107
09/05/2020,Nike Air Max 90,285
07/16/2021,Nike Air Max 95,215
01/26/2021,Nike Air Max 97,234
10/13/2021,Nike Air Max 270,231
09/24/2023,Nike Air Max 90,89
01/14/2021,Nike Air Max 95,231
05/19/2021,Nike Air Max 90,83
10/09/2023,Nike Blazer Mid 77,296
11/28/2021,Nike Air Zoom Pegasus 37,224
02/26/2023,Nike Air Max 95,279
08/05/2020,Nike ZoomX Vaporfly NEXT%,97
12/11/2022,Nike Air Max 95,256
07/04/2022,Nike React Infinity Run,216
07/28/2023,Nike Air Max 97,245
08/04/2022,Nike Air Max 270,196
06/23/2021,Nike Air Max 97,143
01/13/2022,Nike Dunk Low,195
04/30/2021,Nike ZoomX Vaporfly NEXT%,81
08/20/2023,Nike Air Max 90,143
12/31/2022,Nike Air Max 270,136
09/25/2020,Nike Air Force 1,249
01/05/2022,Nike Air Force 1,240
11/28/2021,Nike Air Max 270,148
09/12/2023,Nike Air Max 97,282
02/06/2020,Nike Air Max 90,295
10/14/2023,Nike Air Zoom Pegasus 37,262
10/02/2023,Nike Air Max 95,82
07/25/2020,Nike Air Max 270,180
04/19/2021,Nike Blazer Mid 77,287
03/30/2021,Nike ZoomX Vaporfly NEXT%,200
10/05/2020,Nike React Infinity Run,146
08/15/2021,Nike Air Zoom Pegasus 37,272
10/11/2021,Nike Air Max 97,215
02/24/2022,Nike Blazer Mid 77,172
10/02/2022,Nike Air Max 97,225
07/03/2020,Nike Air Max 97,174
04/28/2020,Nike Air Max 270,257
01/06/2023,Nike React Infinity Run,222
04/21/2021,Nike Air Max 90,109
02/02/2021,Nike Air Max 97,241
04/04/2023,Nike ZoomX Vaporfly NEXT%,228
03/18/2020,Nike Air Force 1,266
01/04/2021,Nike Air Max 95,177
07/17/2021,Nike ZoomX Vaporfly NEXT%,155
03/02/2020,Nike React Infinity Run,240
01/19/2021,Nike ZoomX Vaporfly NEXT%,272
01/25/2023,Nike Blazer Mid 77,85
10/09/2020,Nike Air Max 270,100
04/18/2021,Nike Dunk Low,143
02/17/2023,Nike Dunk Low,231
04/29/2022,Nike Dunk Low,97
10/11/2021,Nike Air Force 1,193
01/02/2022,Nike React Infinity Run,271
09/12/2021,Nike Air Max 95,237
09/23/2021,Nike ZoomX Vaporfly NEXT%,183
12/14/2022,Nike Air Max 270,288
01/28/2020,Nike Air Max 90,296
09/23/2022,Nike Air Max 95,281
01/14/2021,Nike Air Force 1,180
11/19/2023,Nike React Infinity Run,106
09/25/2023,Nike Air Max 97,104
03/06/2020,Nike Air Zoom Pegasus 37,238
04/06/2020,Nike Air Max 90,271
11/22/2023,Nike Air Max 97,177
09/09/2022,Nike Air Max 97,283
07/24/2022,Nike React Infinity Run,287
10/24/2021,Nike Air Max 95,225
02/16/2022,Nike Air Force 1,131
04/25/2022,Nike Air Zoom Pegasus 37,288
06/18/2023,Nike React Infinity Run,100
08/23/2023,Nike Air Force 1,84
08/15/2020,Nike Air Zoom Pegasus 37,106
12/04/2020,Nike React Infinity Run,264
05/24/2023,Nike Air Max 97,199
05/17/2020,Nike React Infinity Run,224
01/10/2023,Nike Dunk Low,290
06/08/2021,Nike Air Max 97,179
08/06/2021,Nike Dunk Low,284
11/06/2021,Nike Air Max 97,289
07/13/2021,Nike ZoomX Vaporfly NEXT%,278
03/02/2023,Nike Air Max 97,233
11/28/2020,Nike Air Max 90,178
03/17/2022,Nike Blazer Mid 77,265
08/23/2021,Nike Air Max 270,296
12/27/2020,Nike Air Max 97,296
12/21/2022,Nike Blazer Mid 77,155
05/31/2023,Nike Blazer Mid 77,230
04/25/2020,Nike Air Max 90,243
04/16/2023,Nike ZoomX Vaporfly NEXT%,232
09/28/2021,Nike Air Max 97,93
07/08/2023,Nike Air Max 270,278
07/27/2022,Nike Air Max 97,181
05/19/2020,Nike Air Max 90,165
07/20/2023,Nike Air Force 1,217
05/19/2022,Nike ZoomX Vaporfly NEXT%,191
04/05/2022,Nike ZoomX Vaporfly NEXT%,109
04/04/2020,Nike React Infinity Run,206
04/17/2022,Nike Air Max 270,256
01/20/2020,Nike Air Max 270,121
10/30/2021,Nike Dunk Low,284
01/31/2023,Nike ZoomX Vaporfly NEXT%,138
04/11/2021,Nike ZoomX Vaporfly NEXT%,219
05/21/2022,Nike Air Max 90,255
02/21/2022,Nike Dunk Low,114
07/10/2020,Nike Blazer Mid 77,102
04/22/2022,Nike Air Max 90,252
01/14/2022,Nike Dunk Low,258
02/06/2022,Nike React Infinity Run,131
01/27/2022,Nike Air Max 90,121
11/12/2021,Nike Dunk Low,259
06/04/2020,Nike Air Max 97,249
07/11/2020,Nike Air Zoom Pegasus 37,152
06/16/2023,Nike ZoomX Vaporfly NEXT%,138
03/11/2021,Nike Air Max 95,279
11/12/2022,Nike Air Zoom Pegasus 37,92
07/14/2023,Nike React Infinity Run,206
03/21/2020,Nike Air Max 97,95
10/18/2020,Nike Air Max 95,290
12/14/2022,Nike Air Force 1,117
12/20/2020,Nike React Infinity Run,139
12/20/2021,Nike Air Max 95,91
01/20/2023,Nike Air Max 90,290
12/15/2022,Nike Air Max 97,277
09/26/2022,Nike ZoomX Vaporfly NEXT%,252
07/14/2021,Nike Air Zoom Pegasus 37,200
10/05/2020,Nike Air Force 1,293
06/07/2020,Nike React Infinity Run,234
10/22/2020,Nike Dunk Low,254
03/22/2023,Nike Air Max 90,185
02/04/2023,Nike Air Zoom Pegasus 37,244
01/03/2020,Nike Air Force 1,89
09/29/2023,Nike Air Zoom Pegasus 37,122
02/24/2020,Nike Air Force 1,89
05/17/2022,Nike Air Max 97,257
03/14/2021,Nike Air Max 270,261
03/18/2021,Nike Blazer Mid 77,251
05/02/2021,Nike Air Max 90,206
09/28/2021,Nike Air Force 1,80
06/28/2020,Nike Air Max 95,108
04/26/2021,Nike Blazer Mid 77,269
08/13/2020,Nike Blazer Mid 77,255
11/06/2020,Nike React Infinity Run,144
12/12/2020,Nike Blazer Mid 77,123
11/24/2023,Nike Air Max 90,104
01/11/2021,Nike Dunk Low,224
04/14/2021,Nike Dunk Low,204
12/24/2023,Nike Air Max 270,89
04/05/2023,Nike Air Force 1,277
01/17/2020,Nike ZoomX Vaporfly NEXT%,89
10/23/2023,Nike Dunk Low,92
09/20/2022,Nike Air Max 95,116
08/27/2023,Nike Air Max 97,244
04/09/2021,Nike Dunk Low,111
12/25/2020,Nike Blazer Mid 77,209
08/30/2021,Nike Air Max 97,219
07/19/2023,Nike Air Max 90,275
08/08/2021,Nike Air Max 90,191
11/24/2023,Nike Air Zoom Pegasus 37,166
07/08/2021,Nike Air Max 90,145
03/12/2020,Nike Dunk Low,248
09/17/2023,Nike Dunk Low,286
09/17/2021,Nike Air Force 1,174
01/16/2020,Nike Air Max 90,243
06/12/2020,Nike Air Zoom Pegasus 37,99
06/07/2022,Nike Dunk Low,108
03/09/2023,Nike React Infinity Run,192
02/03/2022,Nike Air Zoom Pegasus 37,188
01/27/2020,Nike Air Force 1,227
02/07/2023,Nike Dunk Low,262
07/13/2022,Nike Air Force 1,277
04/22/2023,Nike Dunk Low,280
07/18/2022,Nike React Infinity Run,95
02/22/2022,Nike Air Max 95,279
05/06/2021,Nike Air Zoom Pegasus 37,95
03/09/2022,Nike Air Max 97,184
10/18/2022,Nike Air Max 95,297
01/24/2022,Nike Air Zoom Pegasus 37,204
07/05/2020,Nike Air Zoom Pegasus 37,154
09/13/2021,Nike Dunk Low,115
08/09/2022,Nike Air Force 1,202
02/10/2020,Nike Air Max 97,95
12/14/2023,Nike Air Max 270,266
12/26/2022,Nike Air Max 270,200
10/14/2021,Nike Air Zoom Pegasus 37,118
11/11/2022,Nike Air Max 270,126
12/04/2023,Nike Air Zoom Pegasus 37,101
04/13/2023,Nike Air Max 90,231
04/21/2022,Nike Dunk Low,98
12/24/2023,Nike Air Zoom Pegasus 37,182
02/28/2021,Nike Air Max 95,113
08/05/2021,Nike React Infinity Run,144
05/22/2022,Nike ZoomX Vaporfly NEXT%,138
05/23/2020,Nike ZoomX Vaporfly NEXT%,255
04/01/2022,Nike Air Max 95,124
09/30/2022,Nike Air Max 90,136
03/07/2023,Nike Air Max 90,257
06/27/2022,Nike Air Max 97,104
10/03/2022,Nike ZoomX Vaporfly NEXT%,242
08/25/2020,Nike Air Max 97,138
05/16/2023,Nike Air Max 270,89
05/14/2021,Nike React Infinity Run,228
04/14/2023,Nike Air Zoom Pegasus 37,267
10/03/2022,Nike Air Max 97,222
09/16/2023,Nike Dunk Low,204
07/16/2023,Nike React Infinity Run,84
04/16/2022,Nike Air Force 1,206
05/15/2020,Nike Air Max 90,208
07/19/2021,Nike Air Force 1,262
12/25/2020,Nike Dunk Low,296
10/11/2022,Nike Air Max 95,175
02/26/2020,Nike Air Max 270,117
01/15/2021,Nike Dunk Low,162
10/17/2022,Nike Air Max 270,180
06/14/2021,Nike Dunk Low,179
02/14/2021,Nike React Infinity Run,96
12/10/2020,Nike Air Max 270,121
04/10/2023,Nike Air Zoom Pegasus 37,252
11/15/2022,Nike Air Max 95,166
03/05/2023,Nike Blazer Mid 77,243
02/25/2020,Nike Air Force 1,275
03/25/2020,Nike Air Force 1,240
03/23/2023,Nike Air Max 95,239
02/01/2021,Nike Dunk Low,229
01/23/2023,Nike Air Max 90,183
12/19/2021,Nike Air Max 95,270
01/29/2022,Nike ZoomX Vaporfly NEXT%,166
01/15/2021,Nike Air Max 97,90
11/20/2022,Nike Air Max 270,231
04/15/2023,Nike Air Max 90,113
10/08/2023,Nike Air Zoom Pegasus 37,221
09/06/2023,Nike Air Max 270,189
07/05/2021,Nike Air Force 1,196
06/21/2020,Nike Air Max 270,83
03/26/2022,Nike Air Max 97,135
06/15/2022,Nike Air Max 97,294
12/25/2020,Nike Air Zoom Pegasus 37,289
10/17/2023,Nike Dunk Low,80
04/08/2023,Nike Air Max 97,217
05/20/2020,Nike Air Max 90,155
04/16/2021,Nike Air Zoom Pegasus 37,150
05/23/2020,Nike Dunk Low,96
01/14/2022,Nike React Infinity Run,93
06/21/2020,Nike Air Max 95,225
07/18/2023,Nike Air Max 90,180
10/12/2020,Nike Air Zoom Pegasus 37,89
01/08/2022,Nike Air Zoom Pegasus 37,256
02/19/2021,Nike React Infinity Run,219
04/03/2022,Nike Air Max 90,272
03/18/2022,Nike Air Force 1,166
11/01/2021,Nike Air Max 270,109
12/02/2021,Nike Air Force 1,156
11/24/2021,Nike ZoomX Vaporfly NEXT%,141
04/20/2021,Nike Air Max 95,241
11/01/2023,Nike Blazer Mid 77,179
05/10/2020,Nike Air Max 270,97
05/12/2022,Nike Air Zoom Pegasus 37,282
07/02/2020,Nike Air Max 90,163
09/21/2022,Nike React Infinity Run,206
08/05/2022,Nike Air Max 97,99
12/30/2021,Nike Air Max 97,213
06/09/2020,Nike Air Max 90,299
09/13/2023,Nike Air Force 1,247
07/14/2022,Nike Air Zoom Pegasus 37,174
04/11/2022,Nike Air Max 90,221
09/09/2020,Nike React Infinity Run,91
01/30/2022,Nike Air Max 97,212
11/25/2021,Nike Air Zoom Pegasus 37,167
05/28/2023,Nike Air Max 97,191
04/16/2020,Nike Air Max 97,153
08/24/2022,Nike Air Max 90,237
03/31/2023,Nike Air Zoom Pegasus 37,237
08/31/2020,Nike ZoomX Vaporfly NEXT%,249
11/11/2020,Nike Dunk Low,181
02/07/2020,Nike ZoomX Vaporfly NEXT%,80
08/06/2021,Nike Air Max 95,269
10/12/2023,Nike Blazer Mid 77,165
12/16/2020,Nike Air Zoom Pegasus 37,96
01/19/2021,Nike Air Max 95,171
06/18/2020,Nike Air Force 1,162
09/13/2022,Nike ZoomX Vaporfly NEXT%,138
07/26/2023,Nike Air Zoom Pegasus 37,278
10/12/2022,Nike React Infinity Run,193
04/10/2020,Nike Air Max 95,239
06/27/2020,Nike Air Max 270,223
10/15/2020,Nike Air Max 90,99
03/04/2022,Nike Air Force 1,196
08/30/2022,Nike Air Max 270,122
12/23/2022,Nike Air Max 95,283
08/30/2022,Nike Dunk Low,97
01/20/2023,Nike Air Max 97,166
05/04/2023,Nike React Infinity Run,143
08/06/2020,Nike Air Zoom Pegasus 37,234
07/27/2023,Nike Air Max 95,162
07/13/2021,Nike Air Zoom Pegasus 37,287
06/21/2023,Nike Dunk Low,228
01/14/2020,Nike Blazer Mid 77,288
05/20/2023,Nike Air Max 97,97
01/15/2023,Nike Dunk Low,168
01/01/2020,Nike Air Max 97,219
02/24/2021,Nike Air Force 1,225
05/11/2022,Nike Air Max 95,206
11/27/2020,Nike Dunk Low,163
11/20/2022,Nike ZoomX Vaporfly NEXT%,232
09/12/2020,Nike Air Max 90,106
11/11/2021,Nike Dunk Low,284
02/26/2020,Nike Air Max 90,244
07/20/2020,Nike Air Zoom Pegasus 37,283
02/24/2020,Nike Air Zoom Pegasus 37,174
07/04/2023,Nike Air Max 97,102
11/06/2020,Nike Dunk Low,131
05/09/2020,Nike Air Max 90,127
09/06/2023,Nike Air Force 1,291
12/17/2023,Nike Air Force 1,278
02/10/2021,Nike Air Max 95,273
07/15/2023,Nike Air Force 1,159
08/08/2022,Nike Air Max 90,152
07/28/2020,Nike Air Max 97,235
04/11/2020,Nike Air Force 1,113
02/08/2021,Nike Air Max 270,120
04/29/2020,Nike Air Max 97,146
04/17/2021,Nike ZoomX Vaporfly NEXT%,290
05/25/2023,Nike React Infinity Run,97
08/18/2020,Nike ZoomX Vaporfly NEXT%,173
08/08/2021,Nike Air Max 90,172
11/12/2020,Nike Dunk Low,284
02/18/2021,Nike ZoomX Vaporfly NEXT%,258
01/11/2020,Nike Air Max 270,127
03/09/2022,Nike Air Max 90,249
04/15/2023,Nike React Infinity Run,122
07/23/2023,Nike Blazer Mid 77,116
08/02/2020,Nike Air Max 95,147
06/07/2021,Nike Dunk Low,106
12/29/2021,Nike ZoomX Vaporfly NEXT%,115
07/30/2023,Nike Air Max 95,130
01/11/2022,Nike Dunk Low,262
06/18/2023,Nike Air Max 90,242
12/10/2023,Nike React Infinity Run,111
07/05/2020,Nike Dunk Low,138
06/07/2021,Nike Air Max 95,111
04/01/2020,Nike Air Max 270,209
01/12/2021,Nike Air Max 270,265
09/10/2023,Nike Air Max 97,104
02/15/2022,Nike Air Max 270,192
03/02/2022,Nike Air Max 90,147
08/27/2020,Nike Air Force 1,179
05/10/2022,Nike Air Max 95,253
07/09/2020,Nike Air Max 270,262
09/01/2021,Nike Air Max 95,223
08/19/2020,Nike Dunk Low,111
11/07/2023,Nike Air Max 95,84
08/02/2022,Nike Blazer Mid 77,203
08/04/2021,Nike React Infinity Run,116
01/17/2020,Nike Blazer Mid 77,98
10/01/2022,Nike ZoomX Vaporfly NEXT%,284
03/29/2023,Nike Air Zoom Pegasus 37,188
08/04/2021,Nike Dunk Low,223
11/04/2021,Nike React Infinity Run,265
08/20/2021,Nike Air Zoom Pegasus 37,95
10/26/2022,Nike Air Max 270,203
02/22/2020,Nike Air Force 1,255
03/01/2023,Nike Air Max 97,167
09/17/2023,Nike Blazer Mid 77,126
05/31/2023,Nike ZoomX Vaporfly NEXT%,144
08/14/2021,Nike Blazer Mid 77,174
07/08/2022,Nike Air Max 95,90
03/13/2021,Nike Air Max 97,118
10/18/2021,Nike React Infinity Run,204
05/30/2020,Nike Air Zoom Pegasus 37,106
07/05/2023,Nike Air Max 95,92
01/05/2022,Nike Air Max 270,95
06/30/2022,Nike ZoomX Vaporfly NEXT%,291
09/03/2023,Nike Air Zoom Pegasus 37,161
03/17/2020,Nike Air Max 270,125
08/28/2020,Nike Air Zoom Pegasus 37,248
05/01/2023,Nike React Infinity Run,192
09/22/2022,Nike Air Max 95,266
07/19/2021,Nike ZoomX Vaporfly NEXT%,155
02/13/2020,Nike ZoomX Vaporfly NEXT%,158
08/29/2022,Nike Air Max 97,110
11/15/2021,Nike Air Max 97,159
12/15/2022,Nike Air Max 90,113
04/21/2022,Nike Air Max 270,285
10/01/2020,Nike Blazer Mid 77,109
05/31/2021,Nike Blazer Mid 77,206
11/25/2021,Nike Blazer Mid 77,218
07/04/2020,Nike Air Max 97,111
05/27/2020,Nike Air Force 1,243
05/29/2021,Nike Air Max 90,118
01/29/2023,Nike Air Zoom Pegasus 37,117
09/07/2023,Nike Air Max 95,241
11/10/2023,Nike Air Max 90,219
03/20/2022,Nike Air Force 1,84
08/10/2021,Nike Air Max 95,271
02/19/2021,Nike Air Max 270,276
05/05/2022,Nike Air Max 270,109
05/31/2020,Nike Air Force 1,116
09/06/2023,Nike Blazer Mid 77,184
01/30/2020,Nike Air Max 90,159
04/17/2020,Nike Air Max 270,102
09/03/2022,Nike Air Zoom Pegasus 37,216
01/06/2020,Nike Blazer Mid 77,216
12/22/2020,Nike Air Force 1,278
05/14/2021,Nike Air Max 97,179
04/10/2021,Nike Blazer Mid 77,207
11/06/2022,Nike Air Max 90,266
11/21/2022,Nike React Infinity Run,108
11/09/2023,Nike Air Force 1,188
09/30/2023,Nike Blazer Mid 77,172
10/13/2020,Nike Dunk Low,121
07/22/2023,Nike React Infinity Run,165
07/18/2023,Nike Air Max 90,104
01/06/2023,Nike Air Max 90,208
09/13/2020,Nike Blazer Mid 77,137
06/08/2022,Nike Air Force 1,199
10/06/2022,Nike Air Max 97,134
08/03/2020,Nike ZoomX Vaporfly NEXT%,201
05/14/2022,Nike React Infinity Run,196
02/21/2022,Nike Air Max 95,256
11/11/2021,Nike ZoomX Vaporfly NEXT%,106
12/28/2021,Nike Blazer Mid 77,136
04/30/2021,Nike Air Max 270,201
12/04/2020,Nike Air Zoom Pegasus 37,92
09/23/2023,Nike Air Max 270,190
02/20/2020,Nike Blazer Mid 77,211
01/04/2021,Nike ZoomX Vaporfly NEXT%,117
06/17/2020,Nike Air Zoom Pegasus 37,116
02/13/2023,Nike Air Force 1,249
08/21/2021,Nike Air Zoom Pegasus 37,191
05/18/2023,Nike Air Max 90,185
03/06/2022,Nike Air Max 97,194
04/02/2021,Nike Air Force 1,185
08/20/2020,Nike ZoomX Vaporfly NEXT%,187
02/17/2022,Nike Dunk Low,153
10/10/2022,Nike React Infinity Run,167
07/09/2023,Nike Air Max 97,266
11/21/2023,Nike Air Max 97,244
04/02/2021,Nike Air Zoom Pegasus 37,249
02/10/2022,Nike Air Max 90,160
05/16/2023,Nike Air Max 97,269
03/27/2023,Nike Blazer Mid 77,155
06/14/2023,Nike Air Force 1,122
08/03/2022,Nike ZoomX Vaporfly NEXT%,204
10/20/2023,Nike Air Force 1,128
02/21/2020,Nike Air Force 1,242
08/16/2022,Nike Air Max 90,299
09/03/2021,Nike Air Max 270,299
09/24/2021,Nike Air Max 90,200
06/26/2022,Nike Dunk Low,112
09/30/2022,Nike ZoomX Vaporfly NEXT%,264
02/06/2022,Nike React Infinity Run,98
01/08/2023,Nike React Infinity Run,210
07/24/2021,Nike ZoomX Vaporfly NEXT%,262
12/03/2023,Nike Air Zoom Pegasus 37,247
12/21/2020,Nike Dunk Low,168
01/05/2022,Nike Dunk Low,281
03/28/2021,Nike Blazer Mid 77,133
10/13/2021,Nike Air Zoom Pegasus 37,291
12/06/2020,Nike ZoomX Vaporfly NEXT%,89
02/16/2022,Nike Air Force 1,178
12/08/2023,Nike Dunk Low,198
08/27/2023,Nike Air Max 90,177
07/09/2021,Nike Blazer Mid 77,176
02/14/2021,Nike Air Max 270,192
07/28/2022,Nike Air Max 97,137
03/15/2020,Nike Blazer Mid 77,288
11/20/2023,Nike Air Max 97,225
05/26/2020,Nike Air Max 95,199
11/18/2021,Nike Air Max 270,130
07/29/2020,Nike Air Max 270,299
12/29/2022,Nike Blazer Mid 77,238
03/17/2022,Nike Blazer Mid 77,291
11/30/2022,Nike Air Max 90,172
05/06/2022,Nike Air Zoom Pegasus 37,223
04/11/2020,Nike Air Max 90,169
02/17/2021,Nike Dunk Low,147
02/27/2021,Nike Air Zoom Pegasus 37,166
06/26/2021,Nike Air Max 270,137
07/05/2022,Nike Blazer Mid 77,268
