Order Date,Sneaker Name,Sale Price
05/20/2020,Nike Air Max 97,93
05/13/2020,Nike Dunk Low,233
04/24/2022,Nike Air Zoom Pegasus 37,127
10/11/2020,Nike Air Zoom Pegasus 37,119
11/25/2022,Nike Air Max 97,199
07/12/2021,Nike ZoomX Vaporfly NEXT%,129
07/12/2023,Nike React Infinity Run,227
04/30/2020,Nike Air Zoom Pegasus 37,210
01/27/2022,Nike Air Max 270,265
10/08/2023,Nike Dunk Low,82
01/12/2023,Nike Air Zoom Pegasus 37,227
11/08/2022,Nike React Infinity Run,188
10/05/2020,Nike Air Zoom Pegasus 37,118
09/02/2023,Nike Air Max 270,247
02/03/2020,Nike Air Max 270,276
05/11/2023,Nike Air Max 90,298
01/14/2021,Nike Air Zoom Pegasus 37,175
02/02/2023,Nike ZoomX Vaporfly NEXT%,171
01/01/2022,Nike Air Max 97,159
04/26/2020,Nike React Infinity Run,121
04/02/2020,Nike Air Max 270,199
08/21/2022,Nike Air Zoom Pegasus 37,101
06/01/2022,Nike ZoomX Vaporfly NEXT%,299
06/04/2022,Nike Air Max 90,295
01/20/2021,Nike Air Zoom Pegasus 37,286
07/15/2022,Nike React Infinity Run,189
08/15/2023,Nike Air Max 270,90
12/06/2023,Nike Dunk Low,298
07/27/2022,Nike Air Max 270,238
01/09/2020,Nike Blazer Mid 77,111
02/07/2023,Nike Dunk Low,113
07/13/2022,Nike React Infinity Run,114
07/20/2023,Nike React Infinity Run,151
03/18/2020,Nike Blazer Mid 77,215
08/30/2023,Nike Air Max 95,140
11/10/2023,Nike Dunk Low,264
11/03/2023,Nike Blazer Mid 77,180
01/14/2020,Nike Air Force 1,215
05/25/2022,Nike React Infinity Run,265
11/01/2023,Nike Air Max 95,194
11/12/2020,Nike Air Max 270,238
05/18/2022,Nike React Infinity Run,96
08/10/2023,Nike ZoomX Vaporfly NEXT%,206
12/28/2020,Nike Air Max 97,168
10/13/2020,Nike Air Max 90,172
10/27/2023,Nike Air Max 95,151
08/02/2021,Nike Air Max 97,183
03/20/2020,Nike Air Max 97,271
08/20/2021,Nike Air Max 270,124
12/29/2021,Nike Air Force 1,205
03/30/2022,Nike ZoomX Vaporfly NEXT%,297
10/12/2021,Nike ZoomX Vaporfly NEXT%,97
08/29/2021,Nike Air Zoom Pegasus 37,198
11/26/2020,Nike Air Max 97,277
05/27/2020,Nike ZoomX Vaporfly NEXT%,112
07/11/2020,Nike React Infinity Run,93
04/05/2021,Nike ZoomX Vaporfly NEXT%,273
10/27/2020,Nike Blazer Mid 77,162
01/08/2022,Nike ZoomX Vaporfly NEXT%,103
05/16/2020,Nike Air Max 270,179
08/19/2021,Nike Air Max 270,113
09/28/2021,Nike Air Force 1,160
10/08/2020,Nike Dunk Low,292
08/16/2023,Nike Air Max 270,128
04/29/2020,Nike Air Force 1,90
07/30/2023,Nike Dunk Low,274
05/24/2020,Nike ZoomX Vaporfly NEXT%,134
02/20/2023,Nike Air Max 90,201
05/19/2023,Nike Blazer Mid 77,129
03/07/2023,Nike Blazer Mid 77,81
04/30/2023,Nike Blazer Mid 77,140
10/26/2022,Nike Air Max 97,150
04/14/2021,Nike ZoomX Vaporfly NEXT%,221
12/26/2021,Nike Air Max 97,100
12/01/2020,Nike ZoomX Vaporfly NEXT%,295
04/01/2022,Nike Air Zoom Pegasus 37,280
06/22/2021,Nike Blazer Mid 77,145
03/03/2022,Nike Air Zoom Pegasus 37,93
02/22/2022,Nike Blazer Mid 77,123
01/01/2022,Nike Air Max 97,271
10/13/2022,Nike Air Zoom Pegasus 37,177
11/14/2022,Nike React Infinity Run,111
05/15/2021,Nike Air Force 1,266
12/24/2022,Nike Dunk Low,284
11/12/2023,Nike React Infinity Run,233
12/18/2023,Nike Air Max 270,234
08/14/2021,Nike Air Max 97,300
10/26/2021,Nike ZoomX Vaporfly NEXT%,276
01/22/2021,Nike ZoomX Vaporfly NEXT%,226
09/13/2022,Nike ZoomX Vaporfly NEXT%,172
08/04/2020,Nike Air Max 270,97
09/01/2021,Nike Dunk Low,235
10/03/2023,Nike Air Zoom Pegasus 37,146
12/02/2023,Nike ZoomX Vaporfly NEXT%,270
02/28/2020,Nike Air Max 90,96
09/17/2021,Nike Air Max 97,226
06/25/2021,Nike ZoomX Vaporfly NEXT%,106
08/22/2020,Nike Air Force 1,282
11/23/2021,Nike Air Zoom Pegasus 37,81
11/22/2022,Nike Air Max 90,104
10/21/2023,Nike ZoomX Vaporfly NEXT%,241
05/17/2020,Nike Blazer Mid 77,138
01/27/2021,Nike Air Max 95,298
12/29/2021,Nike Air Max 97,298
11/26/2022,Nike Air Zoom Pegasus 37,113
03/04/2022,Nike Blazer Mid 77,241
02/28/2021,Nike Dunk Low,160
05/05/2020,Nike Air Force 1,113
02/24/2023,Nike React Infinity Run,248
11/28/2020,Nike Air Max 95,131
09/08/2021,Nike Air Force 1,179
12/01/2022,Nike Air Max 95,266
07/02/2020,Nike Air Max 90,289
11/08/2021,Nike Air Max 97,270
02/08/2023,Nike Air Max 90,279
04/25/2021,Nike Air Max 97,134
04/24/2022,Nike Air Force 1,226
04/15/2023,Nike React Infinity Run,159
08/15/2021,Nike Air Zoom Pegasus 37,251
08/25/2022,Nike ZoomX Vaporfly NEXT%,277
11/13/2020,Nike Air Max 90,166
07/19/2022,Nike Air Max 270,299
05/05/2021,Nike Air Zoom Pegasus 37,189
01/05/2021,Nike Air Force 1,193
09/30/2021,Nike Air Max 95,165
02/01/2021,Nike Air Max 97,243
03/26/2022,Nike ZoomX Vaporfly NEXT%,201
07/01/2020,Nike Air Max 90,176
03/03/2022,Nike Air Zoom Pegasus 37,222
11/29/2023,Nike Air Max 97,107
03/24/2020,Nike Air Zoom Pegasus 37,243
12/26/2022,Nike ZoomX Vaporfly NEXT%,105
07/28/2022,Nike Blazer Mid 77,140
02/22/2023,Nike Air Max 95,132
11/29/2022,Nike Air Force 1,203
07/16/2023,Nike ZoomX Vaporfly NEXT%,82
06/19/2022,Nike Blazer Mid 77,214
12/29/2023,Nike Air Force 1,235
12/22/2021,Nike Air Zoom Pegasus 37,124
06/28/2023,Nike Air Zoom Pegasus 37,199
04/24/2020,Nike Air Max 97,139
02/24/2022,Nike Air Max 90,110
09/20/2020,Nike ZoomX Vaporfly NEXT%,129
01/11/2021,Nike Air Max 270,210
10/02/2020,Nike Dunk Low,185
08/18/2020,Nike Air Max 95,236
09/30/2021,Nike Dunk Low,233
03/23/2023,Nike React Infinity Run,99
08/31/2021,Nike Blazer Mid 77,254
05/20/2022,Nike Dunk Low,129
12/12/2023,Nike Dunk Low,276
07/24/2023,Nike Air Max 90,103
03/03/2022,Nike Air Max 270,195
12/01/2021,Nike React Infinity Run,135
06/07/2023,Nike React Infinity Run,98
03/28/2021,Nike Air Zoom Pegasus 37,293
04/12/2023,Nike React Infinity Run,171
05/05/2021,Nike Dunk Low,264
01/28/2021,Nike Air Max 95,210
01/01/2020,Nike React Infinity Run,97
10/19/2021,Nike Air Max 95,98
12/09/2020,Nike Air Max 97,248
07/24/2023,Nike Dunk Low,102
06/12/2020,Nike ZoomX Vaporfly NEXT%,296
02/13/2020,Nike ZoomX Vaporfly NEXT%,107
08/21/2021,Nike Blazer Mid 77,113
11/04/2022,Nike React Infinity Run,220
06/16/2023,Nike Air Zoom Pegasus 37,198
02/04/2023,Nike Air Max 97,230
04/20/2023,Nike Air Zoom Pegasus 37,102
12/22/2021,Nike Air Max 95,238
03/18/2021,Nike Air Max 95,169
05/04/2023,Nike Air Max 95,84
02/05/2021,Nike Air Zoom Pegasus 37,110
05/01/2023,Nike React Infinity Run,169
03/26/2022,Nike Air Max 270,218
06/08/2022,Nike ZoomX Vaporfly NEXT%,196
11/25/2020,Nike React Infinity Run,230
11/12/2021,Nike React Infinity Run,191
12/08/2022,Nike ZoomX Vaporfly NEXT%,132
06/18/2023,Nike Air Max 90,187
12/04/2022,Nike Blazer Mid 77,107
07/18/2020,Nike Dunk Low,225
09/08/2023,Nike Air Max 95,228
06/07/2021,Nike Air Max 270,91
01/22/2023,Nike Air Max 97,235
09/27/2022,Nike Air Max 90,117
09/16/2020,Nike Dunk Low,193
03/11/2022,Nike Blazer Mid 77,182
02/03/2022,Nike Air Force 1,124
03/03/2022,Nike Air Max 97,134
03/27/2020,Nike Air Max 90,244
11/28/2023,Nike Air Max 90,142
02/07/2022,Nike Air Max 97,271
10/04/2020,Nike Air Max 90,198
12/30/2020,Nike Air Max 97,167
09/25/2020,Nike Air Max 95,212
08/19/2022,Nike ZoomX Vaporfly NEXT%,178
04/19/2020,Nike Air Max 90,155
08/17/2022,Nike Air Max 90,154
09/19/2020,Nike Dunk Low,170
06/01/2020,Nike Dunk Low,138
02/09/2021,Nike Air Max 97,123
07/17/2020,Nike React Infinity Run,161
04/13/2023,Nike Air Max 97,288
02/01/2022,Nike Dunk Low,197
03/31/2020,Nike Air Max 90,201
01/25/2022,Nike React Infinity Run,212
09/22/2021,Nike React Infinity Run,141
07/28/2023,Nike React Infinity Run,112
09/08/2020,Nike Air Force 1,147
04/20/2023,Nike ZoomX Vaporfly NEXT%,181
05/04/2023,Nike React Infinity Run,199
01/24/2022,Nike Air Max 90,245
03/27/2020,Nike ZoomX Vaporfly NEXT%,198
06/28/2021,Nike Air Max 90,131
11/06/2022,Nike ZoomX Vaporfly NEXT%,207
07/26/2021,Nike Air Zoom Pegasus 37,145
08/11/2021,Nike Air Force 1,145
08/13/2020,Nike Air Max 97,184
04/12/2021,Nike Air Max 90,178
06/27/2020,Nike Air Max 270,190
05/09/2021,Nike Air Max 90,133
01/25/2023,Nike Air Max 95,242
08/16/2023,Nike ZoomX Vaporfly NEXT%,251
12/20/2023,Nike ZoomX Vaporfly NEXT%,220
11/06/2023,Nike Air Zoom Pegasus 37,142
04/25/2021,Nike Air Max 97,274
09/16/2021,Nike Air Zoom Pegasus 37,135
07/22/2020,Nike ZoomX Vaporfly NEXT%,133
01/31/2020,Nike Air Zoom Pegasus 37,112
08/14/2023,Nike Air Force 1,124
06/13/2020,Nike Air Max 90,271
04/14/2021,Nike Dunk Low,232
08/03/2022,Nike ZoomX Vaporfly NEXT%,175
04/27/2020,Nike Air Max 90,229
10/10/2022,Nike Blazer Mid 77,167
07/03/2023,Nike Air Zoom Pegasus 37,177
05/11/2022,Nike Air Max 97,148
02/01/2020,Nike Air Max 95,159
07/12/2023,Nike React Infinity Run,283
03/01/2021,Nike Air Max 97,236
10/27/2022,Nike Air Max 270,157
03/07/2023,Nike Air Force 1,145
09/09/2023,Nike Dunk Low,258
12/17/2022,Nike ZoomX Vaporfly NEXT%,241
11/09/2022,Nike React Infinity Run,91
08/17/2023,Nike Air Max 270,201
03/09/2023,Nike Blazer Mid 77,185
12/23/2021,Nike Blazer Mid 77,154
08/07/2021,Nike Air Max 90,83
07/30/2020,Nike Air Max 97,103
03/01/2023,Nike Air Zoom Pegasus 37,136
04/26/2020,Nike Dunk Low,102
11/28/2023,Nike ZoomX Vaporfly NEXT%,264
05/30/2022,Nike Air Force 1,199
11/15/2023,Nike Air Max 90,268
11/28/2022,Nike Blazer Mid 77,89
06/25/2021,Nike React Infinity Run,297
01/26/2020,Nike Air Max 270,227
03/15/2021,Nike React Infinity Run,99
10/23/2020,Nike Air Max 90,290
01/31/2023,Nike Dunk Low,275
11/17/2021,Nike Blazer Mid 77,284
06/12/2021,Nike Dunk Low,230
12/31/2023,Nike ZoomX Vaporfly NEXT%,229
03/24/2023,Nike Air Force 1,169
11/05/2023,Nike Air Max 97,221
03/18/2022,Nike Air Force 1,183
09/16/2023,Nike React Infinity Run,296
11/24/2020,Nike ZoomX Vaporfly NEXT%,130
10/20/2023,Nike Air Max 90,241
06/17/2020,Nike Air Max 95,290
09/06/2021,Nike Air Force 1,211
03/08/2020,Nike React Infinity Run,122
08/08/2020,Nike ZoomX Vaporfly NEXT%,280
11/14/2020,Nike Air Force 1,226
07/19/2023,Nike Air Force 1,142
11/03/2022,Nike Dunk Low,246
02/26/2020,Nike Air Max 97,151
03/26/2020,Nike React Infinity Run,201
11/13/2023,Nike Dunk Low,180
02/28/2022,Nike Blazer Mid 77,163
10/22/2023,Nike Air Max 97,166
04/04/2020,Nike Air Max 270,186
10/22/2022,Nike Air Force 1,126
10/31/2023,Nike React Infinity Run,96
02/16/2023,Nike Air Zoom Pegasus 37,164
05/06/2020,Nike Air Max 95,82
10/17/2022,Nike ZoomX Vaporfly NEXT%,234
01/28/2020,Nike Air Max 95,292
11/28/2021,Nike ZoomX Vaporfly NEXT%,206
12/14/2023,Nike React Infinity Run,195
08/03/2020,Nike ZoomX Vaporfly NEXT%,98
12/12/2020,Nike Air Zoom Pegasus 37,271
09/16/2022,Nike Air Force 1,149
11/18/2023,Nike Air Force 1,92
01/09/2021,Nike Dunk Low,103
03/24/2021,Nike Air Max 270,138
10/27/2020,Nike Air Max 90,300
05/23/2021,Nike ZoomX Vaporfly NEXT%,199
09/11/2021,Nike Air Max 270,274
06/01/2020,Nike Dunk Low,276
07/03/2021,Nike Air Force 1,176
12/13/2021,Nike Blazer Mid 77,86
07/16/2022,Nike Air Zoom Pegasus 37,117
08/21/2023,Nike Air Max 95,155
11/11/2022,Nike Air Max 90,135
09/13/2022,Nike Blazer Mid 77,150
09/12/2021,Nike Blazer Mid 77,261
02/08/2023,Nike Dunk Low,101
09/13/2020,Nike Air Zoom Pegasus 37,129
06/23/2021,Nike Air Max 90,177
02/19/2022,Nike React Infinity Run,161
01/28/2020,Nike ZoomX Vaporfly NEXT%,149
12/31/2023,Nike React Infinity Run,284
07/29/2020,Nike Air Max 270,126
06/08/2022,Nike Air Max 270,136
10/03/2020,Nike Blazer Mid 77,124
11/01/2021,Nike Air Max 270,294
11/07/2020,Nike Blazer Mid 77,112
07/24/2022,Nike Air Max 95,192
06/19/2021,Nike Dunk Low,111
07/08/2023,Nike Air Max 90,254
08/19/2023,Nike Air Max 90,106
02/20/2023,Nike React Infinity Run,139
02/10/2023,Nike Dunk Low,124
09/20/2021,Nike Air Max 270,94
06/05/2020,Nike Blazer Mid 77,191
01/28/2020,Nike Air Zoom Pegasus 37,276
09/01/2021,Nike Air Zoom Pegasus 37,262
12/07/2020,Nike React Infinity Run,123
07/26/2022,Nike Air Max 90,104
03/07/2023,Nike Air Zoom Pegasus 37,124
12/25/2023,Nike Dunk Low,112
04/15/2023,Nike Air Zoom Pegasus 37,130
11/25/2020,Nike Air Force 1,223
03/04/2023,Nike Air Max 97,231
09/27/2021,Nike Air Max 95,193
05/22/2020,Nike Dunk Low,171
01/26/2023,Nike Air Max 95,190
11/12/2020,Nike ZoomX Vaporfly NEXT%,188
11/21/2020,Nike Air Max 90,85
03/22/2020,Nike Air Max 95,175
12/25/2023,Nike Air Zoom Pegasus 37,242
12/16/2023,Nike Air Max 90,140
04/29/2021,Nike Air Max 270,174
03/14/2020,Nike ZoomX Vaporfly NEXT%,109
09/06/2022,Nike React Infinity Run,102
11/07/2020,Nike Blazer Mid 77,133
07/12/2020,Nike Air Max 270,236
08/05/2020,Nike Blazer Mid 77,266
07/18/2022,Nike Air Max 95,266
12/06/2021,Nike Air Zoom Pegasus 37,268
02/28/2023,Nike Air Force 1,207
12/18/2021,Nike Dunk Low,183
02/02/2020,Nike Air Max 90,268
05/02/2020,Nike Air Max 270,157
03/28/2021,Nike Air Force 1,161
07/28/2022,Nike React Infinity Run,111
09/29/2020,Nike Dunk Low,83
11/22/2022,Nike Air Zoom Pegasus 37,195
10/13/2020,Nike Dunk Low,273
04/26/2021,Nike React Infinity Run,143
02/16/2021,Nike Dunk Low,204
10/11/2021,Nike Air Zoom Pegasus 37,230
04/18/2022,Nike ZoomX Vaporfly NEXT%,297
06/12/2021,Nike React Infinity Run,244
02/25/2022,Nike Air Force 1,95
10/19/2021,Nike Air Force 1,106
12/02/2022,Nike ZoomX Vaporfly NEXT%,271
04/28/2023,Nike Air Force 1,88
12/28/2020,Nike Air Max 95,247
08/08/2021,Nike Air Force 1,292
06/25/2021,Nike Air Max 90,92
10/13/2020,Nike Air Max 90,222
03/08/2022,Nike Dunk Low,198
11/06/2021,Nike Air Max 97,162
06/11/2022,Nike Air Force 1,137
04/02/2021,Nike Air Max 270,217
02/21/2021,Nike ZoomX Vaporfly NEXT%,188
10/26/2021,Nike React Infinity Run,156
01/08/2022,Nike ZoomX Vaporfly NEXT%,231
05/01/2020,Nike Air Max 95,138
06/15/2021,Nike React Infinity Run,141
01/06/2023,Nike Air Max 270,139
10/28/2023,Nike Air Max 97,205
10/16/2023,Nike Dunk Low,285
09/22/2023,Nike Blazer Mid 77,260
11/25/2020,Nike Air Max 270,172
01/12/2020,Nike Air Max 95,86
06/22/2022,Nike ZoomX Vaporfly NEXT%,176
04/05/2022,Nike Air Max 97,261
02/16/2020,Nike Air Max 90,133
10/14/2021,Nike Air Force 1,197
02/24/2022,Nike Dunk Low,190
07/08/2022,Nike ZoomX Vaporfly NEXT%,145
09/15/2022,Nike Air Max 95,167
07/29/2020,Nike Air Max 97,188
04/15/2022,Nike Blazer Mid 77,123
06/23/2020,Nike Blazer Mid 77,81
12/27/2020,Nike Air Max 97,104
12/25/2021,Nike Air Max 90,224
02/03/2020,Nike Air Max 97,284
09/30/2021,Nike Air Force 1,193
10/15/2022,Nike Air Max 270,213
04/29/2022,Nike Air Max 270,164
03/01/2023,Nike Dunk Low,128
08/20/2022,Nike ZoomX Vaporfly NEXT%,203
03/23/2020,Nike Blazer Mid 77,130
05/22/2022,Nike Blazer Mid 77,203
11/26/2020,Nike Air Max 95,140
11/08/2023,Nike Air Max 90,272
04/22/2023,Nike Air Max 90,197
09/10/2021,Nike Blazer Mid 77,204
02/12/2020,Nike React Infinity Run,129
11/05/2023,Nike Air Force 1,286
11/30/2023,Nike Air Max 97,82
12/06/2023,Nike Air Max 97,249
08/19/2022,Nike Air Max 97,192
09/25/2022,Nike Air Force 1,140
05/11/2022,Nike Air Max 270,147
10/21/2022,Nike React Infinity Run,146
06/20/2020,Nike Air Max 90,126
12/03/2023,Nike Air Max 90,231
07/02/2023,Nike Dunk Low,249
03/03/2020,Nike ZoomX Vaporfly NEXT%,127
11/25/2022,Nike Air Max 95,181
07/19/2023,Nike Air Max 97,100
12/20/2021,Nike Blazer Mid 77,292
12/14/2020,Nike Air Max 97,184
09/15/2023,Nike ZoomX Vaporfly NEXT%,162
04/16/2022,Nike Air Force 1,220
08/15/2023,Nike Air Max 95,277
09/23/2022,Nike Air Max 270,232
01/22/2021,Nike Blazer Mid 77,174
03/19/2022,Nike Dunk Low,189
10/14/2021,Nike Air Force 1,109
03/12/2023,Nike Air Max 97,292
04/08/2021,Nike Air Max 270,221
04/22/2021,Nike Air Max 270,168
06/20/2023,Nike Blazer Mid 77,280
01/22/2020,Nike React Infinity Run,298
03/10/2022,Nike React Infinity Run,290
08/31/2020,Nike Air Max 90,156
07/28/2020,Nike Dunk Low,186
11/09/2023,Nike Air Zoom Pegasus 37,274
04/25/2022,Nike Air Max 97,143
10/24/2020,Nike Air Zoom Pegasus 37,210
05/21/2023,Nike Dunk Low,115
01/21/2022,Nike Air Max 97,199
04/11/2022,Nike Dunk Low,213
04/20/2021,Nike Air Zoom Pegasus 37,132
11/12/2022,Nike Air Force 1,208
06/10/2022,Nike Air Max 95,118
07/26/2021,Nike React Infinity Run,260
08/29/2021,Nike Air Max 270,131
02/03/2023,Nike Air Max 270,83
10/10/2022,Nike Air Max 90,204
02/09/2021,Nike Air Max 90,169
06/25/2022,Nike Air Max 270,127
08/15/2020,Nike ZoomX Vaporfly NEXT%,142
09/01/2022,Nike React Infinity Run,111
07/02/2021,Nike Air Max 97,250
05/13/2022,Nike Air Zoom Pegasus 37,188
10/23/2020,Nike Air Force 1,242
01/04/2023,Nike Air Force 1,195
07/25/2021,Nike Air Max 90,84
07/12/2022,Nike Air Force 1,185
03/04/2020,Nike Blazer Mid 77,149
09/29/2023,Nike Air Force 1,103
12/24/2022,Nike Air Max 90,146
08/01/2022,Nike Air Max 270,196
06/10/2022,Nike Air Max 95,165
05/15/2020,Nike Air Zoom Pegasus 37,86
09/11/2020,Nike Air Max 270,149
05/07/2020,Nike Air Max 95,189
04/14/2021,Nike Air Zoom Pegasus 37,202
03/13/2022,Nike Dunk Low,244
05/21/2020,Nike Dunk Low,267
09/04/2020,Nike Dunk Low,199
01/25/2020,Nike Air Force 1,203
08/01/2021,Nike ZoomX Vaporfly NEXT%,141
07/19/2020,Nike Dunk Low,103
01/15/2022,Nike Air Max 97,93
09/12/2022,Nike Air Zoom Pegasus 37,152
03/26/2020,Nike Dunk Low,166
02/15/2021,Nike Dunk Low,98
01/14/2022,Nike React Infinity Run,85
04/28/2021,Nike Air Force 1,135
06/14/2020,Nike Air Max 95,241
08/25/2020,Nike ZoomX Vaporfly NEXT%,113
11/04/2023,Nike Air Max 97,203
03/02/2023,Nike Air Max 95,155
03/11/2022,Nike Air Zoom Pegasus 37,158
01/17/2021,Nike Air Force 1,231
03/01/2020,Nike Air Max 95,157
01/23/2020,Nike React Infinity Run,95
12/20/2023,Nike Blazer Mid 77,120
04/05/2023,Nike ZoomX Vaporfly NEXT%,89
03/27/2022,Nike Air Force 1,286
08/21/2021,Nike Air Force 1,127
06/02/2023,Nike Air Max 270,255
06/11/2020,Nike Air Max 97,296
12/14/2020,Nike Air Max 97,259
04/10/2021,Nike Air Max 90,146
08/27/2021,Nike Air Max 95,252
12/24/2021,Nike Air Zoom Pegasus 37,182
08/18/2020,Nike Air Force 1,94
06/20/2023,Nike Air Max 270,263
07/16/2023,Nike Blazer Mid 77,141
05/23/2020,Nike Air Max 270,169
07/09/2021,Nike Blazer Mid 77,135
08/15/2021,Nike Air Zoom Pegasus 37,257
09/04/2020,Nike React Infinity Run,135
01/15/2021,Nike Dunk Low,166
08/18/2021,Nike Air Force 1,149
09/21/2020,Nike Blazer Mid 77,252
07/07/2023,Nike Air Force 1,166
10/09/2022,Nike Dunk Low,164
12/07/2020,Nike React Infinity Run,111
01/21/2020,Nike Dunk Low,246
07/16/2020,Nike ZoomX Vaporfly NEXT%,112
01/12/2022,Nike Dunk Low,265
03/21/2020,Nike Air Max 90,268
02/22/2020,Nike React Infinity Run,108
03/10/2020,Nike Air Max 270,81
08/17/2020,Nike ZoomX Vaporfly NEXT%,264
09/06/2022,Nike ZoomX Vaporfly NEXT%,173
11/07/2021,Nike ZoomX Vaporfly NEXT%,99
12/20/2023,Nike ZoomX Vaporfly NEXT%,99
11/27/2022,Nike ZoomX Vaporfly NEXT%,249
06/09/2020,Nike Air Max 97,271
09/07/2021,Nike Air Max 270,182
09/26/2020,Nike ZoomX Vaporfly NEXT%,95
09/09/2020,Nike ZoomX Vaporfly NEXT%,176
01/26/2022,Nike Air Max 90,272
01/25/2022,Nike ZoomX Vaporfly NEXT%,114
03/24/2021,Nike Air Force 1,195
06/20/2020,Nike Air Max 97,99
04/30/2022,Nike Air Zoom Pegasus 37,249
10/04/2021,Nike Air Max 95,114
01/28/2020,Nike Air Max 270,192
12/01/2022,Nike Air Zoom Pegasus 37,246
09/09/2020,Nike Air Max 90,227
10/29/2023,Nike React Infinity Run,176
12/29/2020,Nike Air Force 1,197
11/18/2021,Nike Air Max 95,130
05/07/2020,Nike Air Zoom Pegasus 37,266
09/12/2021,Nike Air Zoom Pegasus 37,245
12/02/2020,Nike Dunk Low,234
01/19/2023,Nike Air Zoom Pegasus 37,123
05/26/2020,Nike Air Force 1,149
03/15/2022,Nike ZoomX Vaporfly NEXT%,262
04/02/2023,Nike Air Zoom Pegasus 37,169
01/23/2023,Nike Air Max 97,224
04/19/2023,Nike ZoomX Vaporfly NEXT%,187
03/05/2021,Nike Dunk Low,152
08/25/2020,Nike Air Force 1,251
06/16/2023,Nike Air Max 90,108
06/25/2023,Nike Air Max 90,266
10/06/2023,Nike React Infinity Run,293
08/24/2023,Nike Air Max 97,267
10/23/2023,Nike React Infinity Run,255
08/29/2020,Nike Dunk Low,131
10/31/2020,Nike Air Zoom Pegasus 37,281
04/10/2023,Nike Air Max 270,91
06/12/2021,Nike ZoomX Vaporfly NEXT%,239
07/04/2021,Nike React Infinity Run,108
05/09/2020,Nike Air Max 270,164
06/23/2022,Nike ZoomX Vaporfly NEXT%,105
12/17/2022,Nike ZoomX Vaporfly NEXT%,253
02/06/2020,Nike Air Max 270,110
01/16/2020,Nike ZoomX Vaporfly NEXT%,105
02/18/2020,Nike Air Force 1,208
11/01/2021,Nike Air Max 90,150
05/09/2020,Nike Air Max 97,174
04/25/2021,Nike Dunk Low,212
09/26/2021,Nike Air Zoom Pegasus 37,288
01/15/2022,Nike Air Max 90,172
10/29/2022,Nike Air Force 1,105
04/23/2020,Nike React Infinity Run,137
05/02/2020,Nike Dunk Low,152
11/24/2022,Nike Dunk Low,288
11/25/2022,Nike Air Zoom Pegasus 37,223
04/22/2021,Nike Air Max 95,176
09/26/2022,Nike React Infinity Run,213
10/28/2021,Nike Air Max 90,150
04/03/2023,Nike Air Max 95,181
11/08/2022,Nike Air Force 1,145
06/11/2022,Nike Blazer Mid 77,251
11/24/2023,Nike Air Max 90,221
06/05/2023,Nike Air Max 97,92
06/21/2020,Nike Air Force 1,264
11/14/2023,Nike Air Max 97,97
09/23/2022,Nike Air Zoom Pegasus 37,257
12/05/2020,Nike Air Max 95,240
06/21/2022,Nike React Infinity Run,166
06/27/2021,Nike Air Max 90,91
12/23/2022,Nike Air Force 1,96
03/01/2022,Nike React Infinity Run,205
07/17/2022,Nike Air Max 97,186
08/08/2020,Nike ZoomX Vaporfly NEXT%,183
08/03/2023,Nike Blazer Mid 77,145
05/31/2020,Nike Air Max 90,210
09/27/2020,Nike Air Max 97,99
11/06/2021,Nike Air Force 1,81
07/26/2020,Nike Air Max 95,255
06/14/2022,Nike Blazer Mid 77,279
01/11/2021,Nike Air Max 270,145
12/30/2020,Nike Air Zoom Pegasus 37,181
12/24/2021,Nike Air Max 95,287
11/23/2020,Nike Blazer Mid 77,290
08/09/2022,Nike Dunk Low,156
06/25/2022,Nike Air Force 1,268
12/23/2021,Nike ZoomX Vaporfly NEXT%,238
09/23/2020,Nike Air Max 97,123
08/22/2021,Nike Blazer Mid 77,97
01/06/2022,Nike ZoomX Vaporfly NEXT%,132
12/27/2023,Nike Air Max 90,275
