Order Date,Sneaker Name,Sale Price
09/21/2023,Nike ZoomX Vaporfly NEXT%,225
09/14/2021,Nike Air Max 95,224
04/20/2022,Nike Blazer Mid 77,296
08/18/2020,Nike Air Zoom Pegasus 37,112
07/24/2020,Nike Air Max 270,270
05/17/2023,Nike Dunk Low,239
06/22/2022,Nike Air Zoom Pegasus 37,228
06/29/2023,Nike Air Max 270,225
08/21/2022,Nike Air Max 90,247
01/22/2021,Nike Air Max 95,271
10/21/2023,Nike Air Max 90,172
11/16/2023,Nike Air Max 90,233
06/16/2023,Nike Air Max 95,121
01/28/2022,Nike Air Max 97,245
06/26/2021,Nike React Infinity Run,243
03/05/2020,Nike Dunk Low,156
04/17/2021,Nike Air Max 95,181
04/02/2022,Nike React Infinity Run,165
05/20/2021,Nike Air Zoom Pegasus 37,227
04/25/2020,Nike Blazer Mid 77,96
01/04/2023,Nike Air Force 1,294
02/06/2023,Nike Dunk Low,278
04/13/2020,Nike Air Zoom Pegasus 37,266
09/27/2021,Nike Air Force 1,254
05/17/2020,Nike Air Max 90,162
03/26/2021,Nike Air Max 95,200
01/15/2022,Nike ZoomX Vaporfly NEXT%,135
10/25/2022,Nike Air Max 90,114
11/06/2022,Nike ZoomX Vaporfly NEXT%,261
12/25/2023,Nike Air Max 270,253
04/23/2023,Nike Air Max 95,262
11/03/2020,Nike Blazer Mid 77,223
02/09/2023,Nike Air Max 270,114
08/12/2022,Nike React Infinity Run,156
01/11/2020,Nike Blazer Mid 77,124
04/06/2020,Nike Air Force 1,103
10/13/2020,Nike Air Max 90,220
06/29/2021,Nike Air Force 1,285
04/15/2021,Nike Air Force 1,161
06/15/2022,Nike Air Max 90,121
03/26/2020,Nike Air Max 90,119
09/06/2022,Nike Air Max 270,80
12/24/2023,Nike Air Max 97,85
08/15/2023,Nike ZoomX Vaporfly NEXT%,96
12/02/2023,Nike Air Max 95,126
07/29/2023,Nike ZoomX Vaporfly NEXT%,119
09/21/2020,Nike Air Zoom Pegasus 37,286
04/03/2022,Nike Air Force 1,244
08/25/2021,Nike Air Max 97,256
02/28/2020,Nike Blazer Mid 77,250
06/11/2020,Nike Air Max 95,246
01/02/2022,Nike Air Zoom Pegasus 37,251
06/30/2021,Nike Air Max 270,95
03/29/2023,Nike Dunk Low,144
09/29/2022,Nike Air Force 1,98
03/08/2020,Nike ZoomX Vaporfly NEXT%,197
06/09/2021,Nike Dunk Low,298
03/20/2020,Nike Air Max 270,299
06/21/2023,Nike Air Max 90,188
07/28/2021,Nike Air Force 1,98
05/16/2021,Nike Air Max 270,129
10/05/2022,Nike Air Max 95,136
09/30/2020,Nike Air Max 95,166
06/19/2022,Nike Air Max 95,136
08/12/2022,Nike ZoomX Vaporfly NEXT%,121
09/14/2023,Nike Dunk Low,177
12/07/2020,Nike Air Max 95,100
07/09/2020,Nike Air Zoom Pegasus 37,276
08/07/2021,Nike Air Zoom Pegasus 37,279
04/11/2020,Nike Air Force 1,283
05/11/2021,Nike Air Max 270,221
07/28/2023,Nike Air Max 270,181
04/25/2020,Nike Dunk Low,96
05/01/2023,Nike Air Max 97,266
04/02/2023,Nike Air Max 97,82
11/28/2021,Nike Air Max 95,88
10/08/2023,Nike Air Max 90,123
05/18/2021,Nike Air Max 90,93
04/22/2023,Nike Air Max 270,254
12/28/2022,Nike ZoomX Vaporfly NEXT%,118
12/08/2021,Nike Air Max 270,146
10/29/2022,Nike Air Max 270,184
09/14/2023,Nike Air Max 97,280
11/25/2022,Nike Dunk Low,153
04/06/2021,Nike ZoomX Vaporfly NEXT%,182
01/31/2020,Nike Air Max 270,142
09/11/2020,Nike React Infinity Run,88
10/21/2022,Nike Air Max 97,300
02/01/2022,Nike Air Max 270,263
01/26/2022,Nike Air Max 97,283
12/29/2023,Nike Dunk Low,147
09/14/2020,Nike Air Zoom Pegasus 37,129
06/30/2021,Nike React Infinity Run,202
02/10/2023,Nike Air Max 90,198
01/05/2021,Nike Air Max 270,254
07/05/2022,Nike Blazer Mid 77,157
09/21/2021,Nike Blazer Mid 77,269
12/24/2022,Nike Air Max 90,274
02/15/2020,Nike Air Max 95,300
07/13/2021,Nike Air Max 97,191
10/12/2022,Nike Dunk Low,250
04/09/2020,Nike Air Max 95,249
10/24/2022,Nike Air Max 97,171
12/29/2023,Nike Air Force 1,239
10/31/2020,Nike Air Zoom Pegasus 37,163
02/22/2021,Nike Dunk Low,219
02/10/2021,Nike Dunk Low,238
11/04/2020,Nike React Infinity Run,296
11/14/2022,Nike Dunk Low,162
05/05/2021,Nike Air Force 1,299
11/29/2020,Nike Air Force 1,175
06/25/2022,Nike Air Max 90,162
09/07/2021,Nike Air Max 97,198
10/02/2020,Nike Air Zoom Pegasus 37,158
08/30/2020,Nike Air Max 97,259
11/14/2023,Nike ZoomX Vaporfly NEXT%,253
06/20/2023,Nike ZoomX Vaporfly NEXT%,132
02/27/2022,Nike Air Max 95,200
08/13/2020,Nike React Infinity Run,133
08/09/2022,Nike Air Zoom Pegasus 37,278
05/21/2020,Nike Air Zoom Pegasus 37,196
02/01/2022,Nike Air Max 270,167
01/12/2023,Nike Air Max 95,159
01/17/2023,Nike Air Max 95,235
12/31/2020,Nike Air Max 95,106
01/04/2022,Nike Air Zoom Pegasus 37,208
09/12/2021,Nike ZoomX Vaporfly NEXT%,153
07/16/2022,Nike React Infinity Run,190
01/20/2021,Nike Air Zoom Pegasus 37,289
04/29/2022,Nike React Infinity Run,101
02/03/2022,Nike Air Max 97,93
02/07/2021,Nike Air Max 90,295
04/20/2022,Nike Air Force 1,137
05/28/2020,Nike Air Max 97,262
05/21/2020,Nike Air Max 90,177
05/30/2023,Nike Air Max 95,90
11/05/2022,Nike Air Force 1,180
05/12/2021,Nike ZoomX Vaporfly NEXT%,86
12/18/2021,Nike Blazer Mid 77,122
03/17/2021,Nike ZoomX Vaporfly NEXT%,233
05/28/2022,Nike Air Max 270,122
06/23/2023,Nike Air Zoom Pegasus 37,173
02/15/2023,Nike Air Max 90,95
10/02/2022,Nike React Infinity Run,242
03/22/2021,Nike Air Max 90,211
04/19/2022,Nike React Infinity Run,120
08/17/2020,Nike Air Force 1,226
05/17/2022,Nike Air Zoom Pegasus 37,208
05/03/2022,Nike React Infinity Run,255
06/13/2022,Nike Air Max 90,271
01/15/2023,Nike Air Max 270,235
11/09/2020,Nike React Infinity Run,227
06/12/2023,Nike Air Zoom Pegasus 37,147
10/14/2022,Nike Dunk Low,141
07/03/2020,Nike Air Force 1,93
02/01/2020,Nike Air Max 270,180
10/10/2020,Nike ZoomX Vaporfly NEXT%,269
04/03/2020,Nike Air Max 270,131
11/24/2020,Nike Air Max 97,112
09/22/2022,Nike Air Max 97,89
10/12/2022,Nike Air Max 95,96
08/14/2022,Nike ZoomX Vaporfly NEXT%,241
04/08/2021,Nike Air Force 1,173
01/11/2021,Nike Air Max 97,178
08/19/2023,Nike Air Max 97,197
05/26/2021,Nike ZoomX Vaporfly NEXT%,82
10/18/2021,Nike Blazer Mid 77,152
09/01/2020,Nike React Infinity Run,124
03/19/2021,Nike Air Max 270,184
08/05/2023,Nike Air Force 1,217
11/12/2020,Nike Air Max 90,294
02/19/2021,Nike Air Zoom Pegasus 37,87
02/04/2022,Nike ZoomX Vaporfly NEXT%,105
01/21/2023,Nike ZoomX Vaporfly NEXT%,102
11/14/2021,Nike Air Max 270,117
05/23/2023,Nike Air Force 1,139
06/04/2023,Nike Air Max 270,140
10/21/2022,Nike Air Max 95,197
02/01/2021,Nike ZoomX Vaporfly NEXT%,245
09/28/2023,Nike Blazer Mid 77,241
11/28/2021,Nike Air Zoom Pegasus 37,281
11/25/2021,Nike Air Max 270,222
05/22/2021,Nike Blazer Mid 77,156
08/09/2023,Nike Blazer Mid 77,222
09/22/2020,Nike Air Max 95,266
01/05/2020,Nike Air Max 270,172
02/05/2020,Nike React Infinity Run,135
12/13/2020,Nike Air Max 90,138
09/05/2023,Nike Air Force 1,270
03/06/2020,Nike React Infinity Run,125
04/30/2023,Nike Air Zoom Pegasus 37,133
08/14/2023,Nike Dunk Low,177
01/12/2023,Nike Air Max 270,156
01/31/2023,Nike Blazer Mid 77,175
02/04/2020,Nike Air Max 270,134
02/09/2022,Nike React Infinity Run,254
02/12/2022,Nike Air Max 90,282
05/13/2020,Nike Air Max 97,256
07/07/2023,Nike Air Max 90,92
08/30/2021,Nike Air Max 95,174
05/01/2023,Nike Air Max 95,232
01/02/2023,Nike Air Zoom Pegasus 37,277
05/21/2023,Nike Air Max 95,223
03/11/2021,Nike Air Force 1,122
01/02/2021,Nike React Infinity Run,248
10/03/2021,Nike Dunk Low,142
08/29/2021,Nike Dunk Low,205
03/26/2021,Nike ZoomX Vaporfly NEXT%,153
07/10/2023,Nike Air Force 1,218
07/01/2023,Nike Air Zoom Pegasus 37,284
01/12/2023,Nike Air Max 95,89
07/02/2022,Nike Air Zoom Pegasus 37,175
05/01/2022,Nike Air Force 1,89
06/09/2020,Nike Blazer Mid 77,177
11/21/2021,Nike React Infinity Run,176
08/11/2020,Nike Blazer Mid 77,285
03/27/2022,Nike Air Force 1,109
06/18/2023,Nike Air Max 270,105
12/15/2023,Nike Air Max 270,103
02/03/2023,Nike Air Max 97,139
01/21/2022,Nike ZoomX Vaporfly NEXT%,173
09/28/2020,Nike React Infinity Run,227
02/04/2021,Nike Air Zoom Pegasus 37,272
03/12/2021,Nike Air Max 97,146
02/27/2023,Nike Dunk Low,245
09/11/2023,Nike React Infinity Run,213
06/08/2021,Nike Air Force 1,138
06/26/2020,Nike Air Force 1,237
05/30/2023,Nike Air Max 270,211
05/24/2020,Nike Air Max 270,122
10/06/2023,Nike Dunk Low,250
06/02/2022,Nike Air Max 270,119
10/28/2023,Nike Air Max 95,252
02/05/2023,Nike Air Max 90,216
07/29/2021,Nike Air Max 95,199
09/28/2023,Nike Air Max 90,85
03/03/2020,Nike Air Max 97,193
02/21/2023,Nike Air Max 270,97
07/30/2020,Nike React Infinity Run,93
03/02/2023,Nike Air Force 1,164
05/26/2020,Nike Air Max 95,299
12/31/2021,Nike Air Zoom Pegasus 37,272
07/11/2020,Nike Air Max 90,229
09/03/2020,Nike Air Zoom Pegasus 37,172
10/26/2022,Nike Air Max 95,270
06/15/2023,Nike React Infinity Run,228
02/09/2021,Nike Dunk Low,160
01/30/2023,Nike Air Max 97,123
09/10/2020,Nike Blazer Mid 77,193
02/21/2020,Nike Dunk Low,141
08/03/2020,Nike Air Zoom Pegasus 37,163
01/05/2023,Nike Blazer Mid 77,85
01/10/2021,Nike React Infinity Run,118
09/03/2023,Nike Blazer Mid 77,89
04/23/2020,Nike React Infinity Run,236
07/04/2022,Nike Air Max 95,215
07/23/2023,Nike Dunk Low,248
04/13/2022,Nike Air Max 97,292
02/21/2023,Nike ZoomX Vaporfly NEXT%,161
09/09/2023,Nike Air Max 95,293
03/08/2020,Nike Air Force 1,267
08/04/2020,Nike Air Force 1,271
08/13/2022,Nike Air Max 97,138
02/17/2020,Nike Air Max 95,93
04/01/2020,Nike Dunk Low,122
11/22/2023,Nike React Infinity Run,96
11/17/2022,Nike Dunk Low,272
01/02/2021,Nike Air Force 1,191
03/12/2020,Nike Blazer Mid 77,267
02/23/2022,Nike Dunk Low,118
03/31/2022,Nike Air Max 90,192
01/29/2020,Nike Air Max 270,230
01/23/2022,Nike Air Zoom Pegasus 37,147
02/25/2023,Nike Air Max 270,206
05/08/2022,Nike React Infinity Run,86
03/01/2022,Nike Air Max 270,287
07/28/2020,Nike Blazer Mid 77,276
10/04/2020,Nike Blazer Mid 77,296
10/30/2023,Nike Air Max 95,231
10/26/2021,Nike Air Max 90,142
03/18/2020,Nike Air Max 97,193
09/04/2020,Nike Air Force 1,197
08/29/2020,Nike ZoomX Vaporfly NEXT%,296
09/06/2021,Nike Air Max 270,180
03/12/2021,Nike Air Zoom Pegasus 37,171
11/26/2020,Nike Air Max 90,166
11/09/2020,Nike ZoomX Vaporfly NEXT%,157
09/09/2022,Nike ZoomX Vaporfly NEXT%,81
12/29/2021,Nike React Infinity Run,106
08/22/2020,Nike Air Max 97,107
06/15/2022,Nike Air Max 95,282
04/24/2021,Nike Air Force 1,91
06/29/2021,Nike Air Max 95,217
07/30/2021,Nike Air Max 90,225
03/23/2023,Nike Air Max 270,272
05/02/2023,Nike ZoomX Vaporfly NEXT%,182
10/24/2021,Nike Air Force 1,207
11/05/2020,Nike Air Max 90,254
05/29/2020,Nike Dunk Low,209
04/04/2022,Nike Blazer Mid 77,286
09/09/2021,Nike React Infinity Run,92
06/03/2021,Nike Air Zoom Pegasus 37,103
07/06/2023,Nike Blazer Mid 77,148
08/01/2021,Nike Air Force 1,242
12/09/2021,Nike Air Max 90,128
11/20/2023,Nike Air Zoom Pegasus 37,224
04/14/2020,Nike Blazer Mid 77,99
02/13/2022,Nike ZoomX Vaporfly NEXT%,92
03/05/2022,Nike Air Max 90,288
04/28/2022,Nike React Infinity Run,280
09/21/2023,Nike Blazer Mid 77,266
10/12/2021,Nike Blazer Mid 77,218
03/12/2020,Nike Air Max 95,215
03/19/2021,Nike Air Force 1,245
05/04/2021,Nike Air Max 90,281
08/13/2020,Nike Air Zoom Pegasus 37,294
12/11/2023,Nike ZoomX Vaporfly NEXT%,251
01/25/2021,Nike Blazer Mid 77,263
08/16/2022,Nike Air Zoom Pegasus 37,282
08/25/2021,Nike Air Zoom Pegasus 37,177
06/14/2020,Nike Air Max 270,103
05/21/2020,Nike Air Max 90,183
08/23/2020,Nike ZoomX Vaporfly NEXT%,267
03/04/2022,Nike Air Zoom Pegasus 37,278
04/24/2020,Nike Air Max 95,100
05/29/2020,Nike Air Max 270,297
11/29/2023,Nike Air Max 95,160
02/17/2020,Nike Dunk Low,91
02/24/2022,Nike Blazer Mid 77,293
12/28/2020,Nike Blazer Mid 77,246
12/27/2020,Nike Air Max 97,176
07/07/2020,Nike Air Zoom Pegasus 37,274
11/19/2021,Nike Air Max 90,159
02/01/2021,Nike Air Max 90,142
05/28/2023,Nike Air Max 90,281
08/30/2022,Nike ZoomX Vaporfly NEXT%,263
10/18/2023,Nike Air Max 90,149
08/07/2021,Nike Air Max 270,87
12/13/2020,Nike Dunk Low,267
01/19/2023,Nike Air Max 270,229
11/15/2022,Nike Air Max 90,219
12/19/2023,Nike Air Max 90,192
03/17/2022,Nike Air Force 1,289
01/30/2023,Nike React Infinity Run,265
11/15/2020,Nike Air Force 1,155
01/03/2022,Nike React Infinity Run,100
05/10/2022,Nike React Infinity Run,134
02/04/2022,Nike Blazer Mid 77,93
08/14/2021,Nike Blazer Mid 77,97
05/12/2021,Nike Air Zoom Pegasus 37,164
04/26/2020,Nike Air Max 97,206
07/25/2020,Nike Air Force 1,100
03/25/2020,Nike Blazer Mid 77,205
12/12/2021,Nike React Infinity Run,291
01/20/2023,Nike Air Force 1,161
10/23/2022,Nike Air Max 97,90
04/13/2021,Nike ZoomX Vaporfly NEXT%,223
07/28/2021,Nike Dunk Low,265
10/30/2023,Nike Air Force 1,125
11/21/2022,Nike React Infinity Run,276
05/24/2020,Nike Air Max 97,257
07/08/2022,Nike Air Max 270,126
10/26/2022,Nike Air Max 270,194
08/04/2021,Nike Air Max 270,149
04/12/2021,Nike Air Max 97,116
04/28/2023,Nike React Infinity Run,208
10/18/2022,Nike Air Max 270,125
12/26/2022,Nike React Infinity Run,158
05/30/2020,Nike Dunk Low,214
08/04/2022,Nike Air Max 95,181
04/29/2020,Nike Dunk Low,225
07/28/2023,Nike Air Max 95,270
03/01/2022,Nike Air Force 1,146
11/02/2022,Nike Dunk Low,300
08/30/2022,Nike Blazer Mid 77,196
03/22/2023,Nike Dunk Low,125
04/02/2020,Nike Air Zoom Pegasus 37,233
03/04/2023,Nike Air Max 95,129
08/17/2022,Nike Air Max 95,97
04/28/2020,Nike Air Max 97,112
04/30/2023,Nike Blazer Mid 77,210
05/14/2023,Nike Air Max 95,253
06/08/2021,Nike Air Force 1,138
04/30/2020,Nike ZoomX Vaporfly NEXT%,201
09/29/2021,Nike React Infinity Run,257
08/19/2023,Nike Air Max 97,155
04/11/2020,Nike React Infinity Run,237
04/16/2020,Nike Air Max 95,107
11/30/2022,Nike Air Zoom Pegasus 37,256
03/03/2022,Nike Air Max 90,201
06/16/2020,Nike Air Max 270,99
12/18/2022,Nike React Infinity Run,117
03/20/2020,Nike ZoomX Vaporfly NEXT%,156
08/12/2020,Nike Blazer Mid 77,205
10/22/2022,Nike React Infinity Run,80
02/21/2021,Nike React Infinity Run,106
06/23/2023,Nike Air Max 90,267
08/18/2021,Nike Air Max 270,107
08/31/2020,Nike ZoomX Vaporfly NEXT%,87
05/01/2023,Nike Air Max 97,172
10/30/2021,Nike Air Max 97,87
11/15/2020,Nike Air Max 90,294
06/22/2022,Nike React Infinity Run,221
07/22/2021,Nike Air Max 90,172
09/11/2020,Nike Air Max 95,227
07/01/2020,Nike Blazer Mid 77,178
01/30/2020,Nike Air Zoom Pegasus 37,175
02/21/2021,Nike ZoomX Vaporfly NEXT%,211
07/02/2021,Nike ZoomX Vaporfly NEXT%,161
12/07/2023,Nike Air Max 90,284
08/16/2020,Nike React Infinity Run,163
06/08/2023,Nike Air Force 1,238
03/24/2021,Nike Air Max 270,104
06/20/2020,Nike Air Max 97,173
11/09/2022,Nike Air Zoom Pegasus 37,290
07/11/2020,Nike React Infinity Run,87
02/15/2023,Nike Dunk Low,181
09/15/2022,Nike Dunk Low,268
06/10/2021,Nike Dunk Low,141
07/18/2021,Nike ZoomX Vaporfly NEXT%,229
06/19/2021,Nike Dunk Low,267
02/16/2021,Nike React Infinity Run,192
11/15/2021,Nike Air Force 1,120
03/18/2021,Nike Air Max 97,107
04/05/2023,Nike Air Zoom Pegasus 37,170
10/21/2020,Nike Air Max 90,214
08/31/2023,Nike Dunk Low,261
06/04/2023,Nike Air Max 90,189
09/20/2021,Nike Dunk Low,127
04/16/2021,Nike Air Max 90,277
07/29/2020,Nike Air Max 90,185
05/31/2022,Nike Air Max 95,204
10/18/2021,Nike ZoomX Vaporfly NEXT%,159
04/23/2021,Nike Air Force 1,273
09/19/2021,Nike Blazer Mid 77,277
04/12/2021,Nike Air Max 95,147
02/22/2020,Nike Air Zoom Pegasus 37,159
05/07/2022,Nike Air Zoom Pegasus 37,184
07/03/2023,Nike Air Zoom Pegasus 37,293
09/27/2020,Nike Air Max 95,226
09/01/2023,Nike React Infinity Run,220
08/02/2021,Nike Air Max 90,113
03/30/2023,Nike Air Force 1,143
01/02/2020,Nike Air Max 270,174
08/17/2022,Nike Air Force 1,99
01/11/2022,Nike Air Force 1,81
06/09/2022,Nike Air Max 270,165
04/03/2021,Nike Air Max 270,280
05/19/2023,Nike Blazer Mid 77,220
08/25/2022,Nike Air Force 1,200
06/20/2020,Nike Air Force 1,247
05/25/2022,Nike Air Max 90,272
08/30/2023,Nike Air Zoom Pegasus 37,248
07/19/2022,Nike Air Max 95,249
09/05/2022,Nike Air Max 90,140
03/14/2023,Nike Air Max 90,155
06/27/2022,Nike Dunk Low,204
08/26/2023,Nike Air Force 1,177
12/15/2021,Nike Air Max 90,289
07/09/2020,Nike Air Force 1,238
12/09/2021,Nike React Infinity Run,139
03/14/2023,Nike Dunk Low,283
01/01/2022,Nike React Infinity Run,201
02/13/2023,Nike Blazer Mid 77,276
05/08/2022,Nike Air Max 97,109
07/23/2020,Nike Air Max 97,267
11/12/2022,Nike Dunk Low,89
08/14/2023,Nike Air Zoom Pegasus 37,230
12/04/2023,Nike Dunk Low,103
08/03/2020,Nike Dunk Low,269
06/08/2022,Nike React Infinity Run,182
12/03/2021,Nike Air Max 270,240
04/10/2021,Nike Air Max 95,111
01/11/2022,Nike React Infinity Run,190
01/06/2023,Nike Air Force 1,194
06/02/2022,Nike Air Zoom Pegasus 37,256
05/29/2023,Nike React Infinity Run,240
03/08/2023,Nike Blazer Mid 77,243
12/22/2020,Nike Air Max 90,229
09/12/2020,Nike Air Max 90,187
09/14/2023,Nike Air Max 90,164
02/19/2021,Nike Air Max 270,213
06/16/2022,Nike Air Force 1,156
10/07/2020,Nike Dunk Low,185
04/20/2023,Nike Air Max 97,104
09/09/2020,Nike React Infinity Run,136
09/27/2021,Nike Air Max 90,196
09/17/2023,Nike Dunk Low,81
08/02/2023,Nike Air Zoom Pegasus 37,286
07/14/2020,Nike Dunk Low,119
06/08/2020,Nike Air Zoom Pegasus 37,216
12/17/2021,Nike Air Zoom Pegasus 37,280
11/09/2023,Nike Air Max 97,114
03/30/2022,Nike Air Max 90,241
12/17/2022,Nike Air Force 1,85
08/05/2020,Nike ZoomX Vaporfly NEXT%,237
10/26/2020,Nike Air Max 90,223
11/01/2020,Nike Air Max 270,159
12/19/2020,Nike Dunk Low,101
11/13/2020,Nike Air Zoom Pegasus 37,239
03/14/2023,Nike Blazer Mid 77,187
10/20/2022,Nike Dunk Low,198
03/04/2023,Nike Air Force 1,124
08/05/2021,Nike Blazer Mid 77,121
11/03/2021,Nike React Infinity Run,120
04/11/2021,Nike Dunk Low,157
11/17/2021,Nike Air Max 270,177
07/10/2022,Nike Air Force 1,200
03/10/2020,Nike Dunk Low,294
05/07/2023,Nike Air Max 270,90
02/03/2022,Nike React Infinity Run,135
09/17/2023,Nike Air Max 270,193
10/11/2020,Nike Blazer Mid 77,234
10/29/2020,Nike Air Zoom Pegasus 37,289
05/17/2020,Nike ZoomX Vaporfly NEXT%,239
04/21/2021,Nike ZoomX Vaporfly NEXT%,277
06/25/2021,Nike Air Max 95,178
03/25/2023,Nike Blazer Mid 77,101
12/13/2020,Nike Air Max 270,262
12/26/2020,Nike Air Max 270,223
05/18/2020,Nike Air Max 95,117
09/15/2023,Nike Dunk Low,190
10/01/2022,Nike Dunk Low,85
11/14/2020,Nike ZoomX Vaporfly NEXT%,124
10/12/2020,Nike Air Max 97,285
03/15/2020,Nike Air Max 270,115
11/02/2020,Nike Dunk Low,110
07/05/2023,Nike Air Zoom Pegasus 37,235
08/31/2022,Nike Air Max 270,157
06/12/2020,Nike Air Force 1,276
04/16/2023,Nike Blazer Mid 77,266
02/17/2020,Nike ZoomX Vaporfly NEXT%,248
12/11/2021,Nike ZoomX Vaporfly NEXT%,273
04/10/2022,Nike Air Max 95,274
11/02/2022,Nike Air Max 270,112
03/23/2022,Nike Air Max 97,182
09/08/2021,Nike ZoomX Vaporfly NEXT%,268
11/05/2023,Nike Dunk Low,165
10/02/2021,Nike Air Force 1,191
08/11/2022,Nike ZoomX Vaporfly NEXT%,96
04/14/2023,Nike Dunk Low,284
11/30/2020,Nike Air Max 270,127
03/11/2020,Nike Dunk Low,193
06/07/2021,Nike Dunk Low,247
02/06/2020,Nike ZoomX Vaporfly NEXT%,126
07/09/2021,Nike Dunk Low,219
10/15/2022,Nike Dunk Low,143
09/20/2022,Nike React Infinity Run,179
08/23/2023,Nike Air Force 1,113
06/09/2023,Nike Blazer Mid 77,158
02/03/2022,Nike Blazer Mid 77,178
07/27/2021,Nike Air Max 97,159
07/06/2022,Nike Air Max 95,160
03/08/2022,Nike Dunk Low,276
05/02/2023,Nike Blazer Mid 77,88
06/25/2020,Nike ZoomX Vaporfly NEXT%,186
08/14/2023,Nike Air Max 95,285
08/14/2022,Nike Air Max 95,222
03/19/2022,Nike Air Max 270,96
03/30/2022,Nike Air Max 95,161
07/24/2020,Nike React Infinity Run,291
07/02/2021,Nike ZoomX Vaporfly NEXT%,152
04/12/2022,Nike React Infinity Run,122
09/07/2021,Nike Dunk Low,97
05/03/2020,Nike Blazer Mid 77,173
04/04/2023,Nike Blazer Mid 77,194
12/09/2021,Nike Blazer Mid 77,86
01/20/2022,Nike Air Max 97,227
09/06/2020,Nike Dunk Low,152
09/24/2021,Nike Air Max 270,251
09/14/2023,Nike Air Max 90,117
08/26/2022,Nike Air Max 90,130
04/06/2023,Nike Air Zoom Pegasus 37,294
11/29/2021,Nike ZoomX Vaporfly NEXT%,131
04/10/2022,Nike Dunk Low,193
07/18/2022,Nike Air Zoom Pegasus 37,274
03/31/2021,Nike Air Max 270,216
01/28/2021,Nike Blazer Mid 77,290
10/28/2021,Nike Air Max 90,238
12/10/2021,Nike Air Max 270,205
09/06/2020,Nike ZoomX Vaporfly NEXT%,119
09/06/2020,Nike React Infinity Run,184
12/16/2023,Nike React Infinity Run,297
09/28/2022,Nike Air Max 97,199
05/26/2020,Nike ZoomX Vaporfly NEXT%,97
09/26/2020,Nike React Infinity Run,219
01/01/2021,Nike Air Max 90,178
06/13/2023,Nike ZoomX Vaporfly NEXT%,285
06/09/2023,Nike React Infinity Run,97
09/26/2022,Nike Air Force 1,244
10/03/2021,Nike Air Force 1,119
01/25/2022,Nike ZoomX Vaporfly NEXT%,113
09/13/2021,Nike Air Max 95,214
02/27/2023,Nike Air Max 95,271
12/10/2023,Nike Air Max 97,89
10/18/2020,Nike ZoomX Vaporfly NEXT%,133
03/31/2020,Nike Dunk Low,141
08/17/2023,Nike Dunk Low,271
10/20/2020,Nike Air Max 95,234
08/08/2022,Nike Air Max 95,287
10/10/2020,Nike Dunk Low,262
05/15/2023,Nike Air Max 270,238
06/27/2021,Nike Dunk Low,205
05/20/2021,Nike Air Zoom Pegasus 37,135
09/28/2021,Nike Air Force 1,212
11/12/2021,Nike Dunk Low,143
02/28/2020,Nike Dunk Low,201
02/22/2021,Nike Air Force 1,181
01/13/2022,Nike Air Max 97,271
07/14/2021,Nike Air Max 270,228
03/06/2021,Nike Air Force 1,193
07/18/2022,Nike Air Zoom Pegasus 37,239
02/05/2023,Nike Air Max 97,162
11/12/2020,Nike React Infinity Run,237
03/23/2020,Nike Dunk Low,205
12/16/2020,Nike Air Max 97,108
06/13/2022,Nike Air Max 95,283
02/19/2023,Nike React Infinity Run,85
09/03/2023,Nike Air Max 90,210
02/02/2022,Nike ZoomX Vaporfly NEXT%,256
12/06/2020,Nike Blazer Mid 77,147
03/31/2022,Nike React Infinity Run,194
06/04/2021,Nike Air Max 97,227
04/15/2021,Nike React Infinity Run,257
07/17/2021,Nike React Infinity Run,196
06/01/2020,Nike Air Max 97,226
02/23/2022,Nike Air Max 95,266
08/08/2021,Nike Air Force 1,233
